query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,impression_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,media_alt_texts,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:medialab_ScPo,1737127524432306448,1702998450,2023-12-19T15:07:30,medialab_ScPo,"The médialab is hiring a postdoc (20 months) to work in an interdisciplinary European project about the impacts of social media on offline politics.
More details to join team with @PedroRamaciotti and @jphcoion on https://medialab.sciencespo.fr/actu/hiring-postdoc-in-computational-social-sciences/",0,9,9,0,,en,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.799327,https://twitter.com/medialab_ScPo/status/1737127524432306448,,,,,https://medialab.sciencespo.fr/actu/hiring-postdoc-in-computational-social-sciences/,medialab.sciencespo.fr,,,,,pedroramaciotti,1290396928778350593,,,,
from:medialab_ScPo,1735667198662680996,1702650281,2023-12-15T14:24:41,medialab_ScPo,"Les données de @ScPoResearch sont également plébiscitées : félicitation à Célia Bouchet pour son « Enquête Handicap et destinées sociales » à @OSC_SciencesPo ayant reçu la mention spéciale du jury des prix science ouverte des données de la recherche.
https://www.enseignementsup-recherche.gouv.fr/fr/remise-des-prix-science-ouverte-des-donnees-de-la-recherche-93729",0,2,1,0,,fr,medialab_ScPo,1652884033,1735667195462533254,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.799531,https://twitter.com/medialab_ScPo/status/1735667198662680996,,,,,https://www.enseignementsup-recherche.gouv.fr/fr/remise-des-prix-science-ouverte-des-donnees-de-la-recherche-93729,enseignementsup-recherche.gouv.fr,,,,,scporesearch,435681893,,,,
from:medialab_ScPo,1735667195462533254,1702650281,2023-12-15T14:24:41,medialab_ScPo,"Impliqué dans le mouvement de l’OpenScience depuis ses débuts, le médialab est fier d’avoir été récemment primé ""coup de coeur"" des Prix Science Ouverte du Logiciel Libre de @sup_recherche pour son logiciel Hyphe. 🏆
https://medialab.sciencespo.fr/actu/hyphe-prime-pour-sa-contribution-a-la-science-ouverte/",0,15,29,1,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.799725,https://twitter.com/medialab_ScPo/status/1735667195462533254,,,,,https://medialab.sciencespo.fr/actu/hyphe-prime-pour-sa-contribution-a-la-science-ouverte/,medialab.sciencespo.fr,,,,,sup_recherche,912084145,,,,
from:medialab_ScPo,1734218612489978341,1702304912,2023-12-11T14:28:32,medialab_ScPo,"(Re)découvrez le concept frontière de ""Zone critique » dans le dernier ouvrage de @JrmeGaillardet2 (@IPGP_officiel ).
Présentation demain, à partir de 14h, au séminaire du médialab.

Inscription obligatoire sur https://medialab.sciencespo.fr/actu/la-terre-habitable-ou-lepopee-de-la-zone-critique/",0,2,6,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.799920,https://twitter.com/medialab_ScPo/status/1734218612489978341,,,,,https://medialab.sciencespo.fr/actu/la-terre-habitable-ou-lepopee-de-la-zone-critique/,medialab.sciencespo.fr,,,,,ipgp_officiel|jrmegaillardet2,3842930237|1564702152148279296,,,,
from:medialab_ScPo,1732766691027800517,1701958747,2023-12-07T14:19:07,medialab_ScPo,"«la Terre habitable ou l’épopée de la zone critique», @JrmeGaillardet2 de @IPGP_officiel présente son dernier ouvrage au séminaire du médialab @ScPoResearch mardi 12/12 à partir de 14h.
Ouvert à tous, sur inscription obligatoire : https://medialab.sciencespo.fr/actu/la-terre-habitable-ou-lepopee-de-la-zone-critique/ https://twitter.com/medialab_ScPo/status/1732766691027800517/photo/1",0,4,5,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.800248,https://twitter.com/medialab_ScPo/status/1732766691027800517,,,,,https://medialab.sciencespo.fr/actu/la-terre-habitable-ou-lepopee-de-la-zone-critique/,medialab.sciencespo.fr,https://pbs.twimg.com/media/GAwGEWlWYAAmIe6.jpg,1732766691027800517_GAwGEWlWYAAmIe6.jpg,photo,,ipgp_officiel|jrmegaillardet2|scporesearch,3842930237|1564702152148279296|435681893,,,,
from:medialab_ScPo,1731972735952187544,1701769453,2023-12-05T09:44:13,medialab_ScPo,"Aujourd'hui à 14h, @robindemourat Clémence Seurat et @ThomasTARI1 présentent leur enquête collective sur la plaine Montceleux à @Sevranville  et leur livre ""le champ des possibles"".
Séminaire ouvert à tous sur inscription : 
https://medialab.sciencespo.fr/actu/le-champ-des-possibles/",0,1,4,0,,fr,,,,Twitter for Android,http://twitter.com/download/android,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.800459,https://twitter.com/medialab_ScPo/status/1731972735952187544,,,,,https://medialab.sciencespo.fr/actu/le-champ-des-possibles/,medialab.sciencespo.fr,,,,,robindemourat|sevranville|thomastari1,20637708|2765681895|1177186207601713154,,,,
from:medialab_ScPo,1731751044873404628,1701716598,2023-12-04T19:03:18,medialab_ScPo,"Au sujet des angles morts thématiques de l'ouvrage : ""certains sujets, comme la guerre, étaient trop actuels pour bien comprendre la construction des données et rentrer dans une double page de l'Atlas"" d'après @Optichiasm https://twitter.com/medialab_ScPo/status/1731751044873404628/photo/1",0,2,7,0,,fr,,,,Twitter for Android,http://twitter.com/download/android,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.800680,https://twitter.com/medialab_ScPo/status/1731751044873404628,,,,,,,https://pbs.twimg.com/media/GAhqZOaWQAAXOeo.jpg,1731751044873404628_GAhqZOaWQAAXOeo.jpg,photo,,optichiasm,432665924,,,,
from:medialab_ScPo,1731742381030920378,1701714532,2023-12-04T18:28:52,medialab_ScPo,"La conférence de lancement de l'Atlas du numérique démarre avec les lectures de @xporte @axellelemaire et @cecilemeadel 
""Un livre d'une très grande inventivité, d'une très grande richesse : un produit original, qui propose de nouvelles formules pour voir les choses"". https://twitter.com/medialab_ScPo/status/1731742381030920378/photo/1",0,2,10,0,,fr,,,,Twitter for Android,http://twitter.com/download/android,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.800909,https://twitter.com/medialab_ScPo/status/1731742381030920378,,,,,,,https://pbs.twimg.com/media/GAhigu2WkAEid7D.jpg,1731742381030920378_GAhigu2WkAEid7D.jpg,photo,,axellelemaire|cecilemeadel|xporte,116063765|1433799304435703824|71212408,,,,
from:medialab_ScPo,1731629530849099804,1701687626,2023-12-04T11:00:26,medialab_ScPo,"Le numérique est partout. Comment modifie-t-il nos façons de représenter le monde et la société ?
Venez en discuter avec les auteurs de l’Atlas du numérique (@syparasie @Optichiasm & P.Mitrano) @xporte @axellelemaire & @CMeadel dès 19h à @sciencespo 
https://medialab.sciencespo.fr/actu/comment-redonner-une-materialite-aux-differentes-facettes-de-notre-vie-numerisee/",0,7,9,4,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.801124,https://twitter.com/medialab_ScPo/status/1731629530849099804,,,,,https://medialab.sciencespo.fr/actu/comment-redonner-une-materialite-aux-differentes-facettes-de-notre-vie-numerisee/,medialab.sciencespo.fr,,,,,axellelemaire|cmeadel|optichiasm|sciencespo|syparasie|xporte,116063765|41537960|432665924|168619698|18425702|71212408,,,,
from:medialab_ScPo,1730566356771176907,1701434146,2023-12-01T12:35:46,medialab_ScPo,"Mardi 5/12 à 14h, @robindemourat Clémence Seurat et @ThomasTARI1 présenteront leur livre « Le champ des possibles : une enquête collective à @Sevranville » au séminaire du médialab. @ScPoResearch
Séminaire ouvert à tous ; info et réservation sur https://medialab.sciencespo.fr/actu/le-champ-des-possibles/ https://twitter.com/medialab_ScPo/status/1730566356771176907/photo/1",0,9,10,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:02.801406,https://twitter.com/medialab_ScPo/status/1730566356771176907,,,,,https://medialab.sciencespo.fr/actu/le-champ-des-possibles/,medialab.sciencespo.fr,https://pbs.twimg.com/media/GAQ001TXcAA-tzm.jpg,1730566356771176907_GAQ001TXcAA-tzm.jpg,photo,,robindemourat|scporesearch|sevranville|thomastari1,20637708|435681893|2765681895|1177186207601713154,,,,
from:medialab_ScPo,1729445220574490798,1701166846,2023-11-28T10:20:46,medialab_ScPo,"Le médialab s’associe à @ATDQM @EmmausConnect @emmaus_france @FedeSolidarite pour créer le collectif Citoyenneté et Numérique et initier de nouvelles recherches sur les enjeux de l’éloignement du numérique dans le rapport à la vie collective.
🔭https://citoyennete-et-numerique.org/",0,12,12,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:09.309384,https://twitter.com/medialab_ScPo/status/1729445220574490798,,,,,https://citoyennete-et-numerique.org,citoyennete-et-numerique.org,,,,,atdqm|emmaus_france|emmausconnect|fedesolidarite,94549979|306069058|1943930744|88682428,,,,
from:medialab_ScPo,1728013785850323444,1700825566,2023-11-24T11:32:46,medialab_ScPo,"On Nov. 28th 2pm, @alextkindel  (@ScPoResearch ) will give a talk about Word embedding association tests methodology at the médialab seminar.

More info and registration form here : https://medialab.sciencespo.fr/actu/word-embedding-association-tests-a-methodological-autopsy/",0,0,2,0,,en,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:09.309612,https://twitter.com/medialab_ScPo/status/1728013785850323444,,,,,https://medialab.sciencespo.fr/actu/word-embedding-association-tests-a-methodological-autopsy/,medialab.sciencespo.fr,,,,,alextkindel|scporesearch,2618411672|435681893,,,,
from:medialab_ScPo,1724346932934639665,1699951320,2023-11-14T08:42:00,medialab_ScPo,"Jeudi 23 novembre - 14h30 : ""Génèse, création et fonctionnement de l'outil de visualisation Panoptic ».
Pour la 40e séance 🕯️ du MetSem venez écouter @FalieInge, @EdouardBoute et V. Ecrement, de @CeresSorbonne

Info et inscription sur https://metsem.hypotheses.org/",0,1,2,0,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:09.309829,https://twitter.com/medialab_ScPo/status/1724346932934639665,,,,,https://metsem.hypotheses.org,metsem.hypotheses.org,,,,,ceressorbonne|edouardboute|falieinge,1527220416351293440|340558910|1527280739921801218,,,,
from:medialab_ScPo,1724058583225020635,1699882572,2023-11-13T13:36:12,medialab_ScPo,"🚨Le médialab recherche ASAP un·e gestionnaire pour un contrat de 6 mois. Pour mettre vos compétences en gestion financière et administrative au service d'une équipe interdisciplinaire 👇
https://sciencespo-career.talent-soft.com/offre-de-emploi/emploi-gestionnaire-administratif-et-financier-h-f_769.aspx
Candidatures examinées dès réception : à bientôt dans nos bureaux!",0,8,1,1,,fr,,,,Twitter Web App,https://mobile.twitter.com,Paris,,,1652884033,ScPo médialab,0,The Sciences Po médialab is a research center of @sciencespo that connects the social sciences with new digital tools. #controversy #networks #data,https://medialab.sciencespo.fr,https://pbs.twimg.com/profile_images/687665190335283202/Ucmfc-pV_normal.png,1277,8778,128,321,227,2013-08-07T12:43:17,1375879397,scraping,1,,,,,,,,,2024-03-04T12:11:09.310047,https://twitter.com/medialab_ScPo/status/1724058583225020635,,,,,https://sciencespo-career.talent-soft.com/offre-de-emploi/emploi-gestionnaire-administratif-et-financier-h-f_769.aspx,sciencespo-career.talent-soft.com,,,,,,,,,,
